x,screening_profile
2.910000000000000000e+02,5.556941227411368520e-03
2.915000000000000000e+02,5.455797500765225370e-03
2.920000000000000000e+02,5.356494775393285876e-03
2.925000000000000000e+02,5.258999440968766155e-03
2.930000000000000000e+02,5.163278700390609537e-03
2.935000000000000000e+02,5.069300155702376881e-03
2.940000000000000000e+02,4.977032192839195290e-03
2.945000000000000000e+02,4.886443582483118893e-03
2.950000000000000000e+02,4.797503850931731165e-03
2.955000000000000000e+02,4.710182895351191015e-03
2.960000000000000000e+02,4.624451341267106497e-03
2.965000000000000000e+02,4.540280171695929012e-03
2.970000000000000000e+02,4.457641071740634300e-03
2.975000000000000000e+02,4.376506071099861735e-03
2.980000000000000000e+02,4.296847876233556539e-03
2.985000000000000000e+02,4.218639525767291405e-03
2.990000000000000000e+02,4.141854710676240447e-03
2.995000000000000000e+02,4.066467442119536119e-03
3.000000000000000000e+02,3.992452360074777787e-03
3.005000000000000000e+02,3.919784413154046507e-03
3.010000000000000000e+02,3.848439156105548566e-03
3.015000000000000000e+02,3.778392441179110814e-03
3.020000000000000000e+02,3.709620704896524675e-03
3.025000000000000000e+02,3.642100670549909981e-03
3.030000000000000000e+02,3.575809624627871233e-03
3.035000000000000000e+02,3.510725130045140151e-03
3.040000000000000000e+02,3.446825292597665430e-03
3.045000000000000000e+02,3.384088484536459072e-03
3.050000000000000000e+02,3.322493601411282034e-03
3.055000000000000000e+02,3.262019795615562264e-03
3.060000000000000000e+02,3.202646723965376328e-03
3.065000000000000000e+02,3.144354290855763765e-03
3.070000000000000000e+02,3.087122886909203501e-03
3.075000000000000000e+02,3.030933141396625289e-03
3.080000000000000000e+02,2.975766152277509093e-03
3.085000000000000000e+02,2.921603247551412142e-03
3.090000000000000000e+02,2.868426207000205914e-03
3.095000000000000000e+02,2.816217032147979790e-03
3.100000000000000000e+02,2.764958160004733507e-03
3.105000000000000000e+02,2.714632241324139734e-03
3.110000000000000000e+02,2.665222346637209899e-03
3.115000000000000000e+02,2.616711752508604771e-03
3.120000000000000000e+02,2.569084140138379758e-03
3.125000000000000000e+02,2.522323389328326015e-03
3.130000000000000000e+02,2.476413769919878511e-03
3.135000000000000000e+02,2.431339743192372036e-03
3.140000000000000000e+02,2.387086146395524678e-03
3.145000000000000000e+02,2.343638001311525859e-03
3.150000000000000000e+02,2.300980692131183742e-03
3.155000000000000000e+02,2.259099780921441751e-03
3.160000000000000000e+02,2.217981179085287344e-03
3.165000000000000000e+02,2.177610969485608509e-03
3.170000000000000000e+02,2.137975571720309841e-03
3.175000000000000000e+02,2.099061570662403339e-03
3.180000000000000000e+02,2.060855875773426327e-03
3.185000000000000000e+02,2.023345555828324517e-03
3.190000000000000000e+02,1.986517992482219382e-03
3.195000000000000000e+02,1.950360720956987627e-03
3.200000000000000000e+02,1.914861578068666409e-03
3.205000000000000000e+02,1.880008548660687048e-03
3.210000000000000000e+02,1.845789908291728312e-03
3.215000000000000000e+02,1.812194075208311411e-03
3.220000000000000000e+02,1.779209747885711172e-03
3.225000000000000000e+02,1.746825762340098410e-03
3.230000000000000000e+02,1.715031224708165594e-03
3.235000000000000000e+02,1.683815373706212641e-03
3.240000000000000000e+02,1.653167708427443535e-03
3.245000000000000000e+02,1.623077855762345648e-03
3.250000000000000000e+02,1.593535693586158432e-03
3.255000000000000000e+02,1.564531222961581571e-03
3.260000000000000000e+02,1.536054686882706334e-03
3.265000000000000000e+02,1.508096447087543856e-03
3.270000000000000000e+02,1.480647098518700008e-03
3.275000000000000000e+02,1.453697350579446872e-03
3.280000000000000000e+02,1.427238137465642763e-03
3.285000000000000000e+02,1.401260503705060176e-03
3.290000000000000000e+02,1.375755710509481968e-03
3.295000000000000000e+02,1.350715125442782842e-03
3.300000000000000000e+02,1.326130324936760242e-03
3.305000000000000000e+02,1.301992987939037732e-03
3.310000000000000000e+02,1.278294994731011668e-03
3.315000000000000000e+02,1.255028324412017695e-03
3.320000000000000000e+02,1.232185150152780191e-03
3.325000000000000000e+02,1.209757740377466256e-03
3.330000000000000000e+02,1.187738550581211730e-03
3.335000000000000000e+02,1.166120128076672405e-03
3.340000000000000000e+02,1.144895200499568061e-03
3.345000000000000000e+02,1.124056583991156011e-03
3.350000000000000000e+02,1.103597268511258148e-03
3.355000000000000000e+02,1.083510329332718200e-03
3.360000000000000000e+02,1.063789009277071830e-03
3.365000000000000000e+02,1.044426633401519811e-03
3.370000000000000000e+02,1.025416688268243745e-03
3.375000000000000000e+02,1.006752739708739004e-03
3.380000000000000000e+02,9.884285092337768541e-04
3.385000000000000000e+02,9.704377947640888428e-04
3.390000000000000000e+02,9.527745442841189507e-04
3.395000000000000000e+02,9.354327794320604905e-04
3.400000000000000000e+02,9.184066664968164794e-04
3.405000000000000000e+02,9.016904427642465124e-04
3.410000000000000000e+02,8.852784849531727561e-04
3.415000000000000000e+02,8.691652382184169743e-04
3.420000000000000000e+02,8.533452821182256273e-04
3.425000000000000000e+02,8.378132621782650698e-04
3.430000000000000000e+02,8.225639534795117129e-04
3.435000000000000000e+02,8.075921946908266001e-04
3.440000000000000000e+02,7.928929493631440987e-04
3.445000000000000000e+02,7.784612423415820633e-04
3.450000000000000000e+02,7.642922188486643087e-04
3.455000000000000000e+02,7.503810831901332190e-04
3.460000000000000000e+02,7.367231557069601295e-04
3.465000000000000000e+02,7.233138136921227462e-04
3.470000000000000000e+02,7.101485462882785749e-04
3.475000000000000000e+02,6.972228975357547568e-04
3.480000000000000000e+02,6.845325192899879207e-04
3.485000000000000000e+02,6.720731163238499945e-04
3.490000000000000000e+02,6.598404973362849727e-04
3.495000000000000000e+02,6.478305220348679798e-04
3.500000000000000000e+02,6.360391503044902353e-04
3.505000000000000000e+02,6.244623911987239127e-04
3.510000000000000000e+02,6.130963503349246306e-04
3.515000000000000000e+02,6.019371807255475713e-04
3.520000000000000000e+02,5.909811284636436656e-04
3.525000000000000000e+02,5.802244853277577523e-04
3.530000000000000000e+02,5.696636328194863578e-04
3.535000000000000000e+02,5.592949964779816204e-04
3.540000000000000000e+02,5.491150883290148686e-04
3.545000000000000000e+02,5.391204628474177566e-04
3.550000000000000000e+02,5.293077578749511838e-04
3.555000000000000000e+02,5.196736521712406326e-04
3.560000000000000000e+02,5.102149048556822893e-04
3.565000000000000000e+02,5.009283144895734742e-04
3.570000000000000000e+02,4.918107570952952789e-04
3.575000000000000000e+02,4.828591467144074749e-04
3.580000000000000000e+02,4.740704720554259912e-04
3.585000000000000000e+02,4.654417584746420658e-04
3.590000000000000000e+02,4.569701033019643783e-04
3.595000000000000000e+02,4.486526391931412467e-04
3.600000000000000000e+02,4.404865681813517641e-04
3.605000000000000000e+02,4.324691263513638835e-04
3.610000000000000000e+02,4.245976166628373581e-04
3.615000000000000000e+02,4.168693748987336353e-04
3.620000000000000000e+02,4.092818013046377692e-04
3.625000000000000000e+02,4.018323277654545049e-04
3.630000000000000000e+02,3.945184483034577306e-04
3.635000000000000000e+02,3.873376874389679141e-04
3.640000000000000000e+02,3.802876295882945705e-04
3.645000000000000000e+02,3.733658885656877314e-04
3.650000000000000000e+02,3.665701359208565829e-04
3.655000000000000000e+02,3.598980715410268348e-04
3.660000000000000000e+02,3.533474509662865612e-04
3.665000000000000000e+02,3.469160570520676162e-04
3.670000000000000000e+02,3.406017262991895196e-04
3.675000000000000000e+02,3.344023215385136705e-04
3.680000000000000000e+02,3.283157573112269970e-04
3.685000000000000000e+02,3.223399735387976373e-04
3.690000000000000000e+02,3.164729599877573528e-04
3.695000000000000000e+02,3.107127308894177707e-04
3.700000000000000000e+02,3.050573485221745704e-04
3.705000000000000000e+02,2.995048987467255038e-04
3.710000000000000000e+02,2.940535137377282057e-04
3.715000000000000000e+02,2.887013484014967117e-04
3.720000000000000000e+02,2.834466022876973323e-04
3.725000000000000000e+02,2.782874968576907874e-04
3.730000000000000000e+02,2.732222966058435584e-04
3.735000000000000000e+02,2.682492871478316891e-04
3.740000000000000000e+02,2.633667955800776867e-04
3.745000000000000000e+02,2.585731693584393336e-04
3.750000000000000000e+02,2.538667959232538437e-04
3.755000000000000000e+02,2.492460823399008534e-04
3.760000000000000000e+02,2.447094742159447423e-04
3.765000000000000000e+02,2.402554360760904219e-04
3.770000000000000000e+02,2.358824695969582725e-04
3.775000000000000000e+02,2.315890946899419850e-04
3.780000000000000000e+02,2.273738670782306194e-04
3.785000000000000000e+02,2.232353600620335060e-04
3.790000000000000000e+02,2.191721814615746702e-04
3.795000000000000000e+02,2.151829560400715050e-04
3.800000000000000000e+02,2.112663418355721027e-04
3.805000000000000000e+02,2.074210132179610190e-04
3.810000000000000000e+02,2.036456766316849189e-04
3.815000000000000000e+02,1.999390542639152991e-04
3.820000000000000000e+02,1.962998992194126750e-04
3.825000000000000000e+02,1.927269797778005829e-04
3.830000000000000000e+02,1.892190940210520850e-04
3.835000000000000000e+02,1.857750546586254474e-04
3.840000000000000000e+02,1.823937031273168005e-04
3.845000000000000000e+02,1.790738949637740946e-04
3.850000000000000000e+02,1.758145133957490845e-04
3.855000000000000000e+02,1.726144552422443441e-04
3.860000000000000000e+02,1.694726440145103059e-04
3.865000000000000000e+02,1.663880163247933577e-04
3.870000000000000000e+02,1.633595345147618712e-04
3.875000000000000000e+02,1.603861735545094062e-04
3.880000000000000000e+02,1.574669332154561780e-04
3.885000000000000000e+02,1.546008254419230287e-04
3.890000000000000000e+02,1.517868860849397154e-04
3.895000000000000000e+02,1.490241627293435788e-04
3.900000000000000000e+02,1.463117260043332460e-04
3.905000000000000000e+02,1.436486578496604246e-04
3.910000000000000000e+02,1.410340624181965932e-04
3.915000000000000000e+02,1.384670547653792713e-04
3.920000000000000000e+02,1.359467713585080890e-04
3.925000000000000000e+02,1.334723591741783944e-04
3.930000000000000000e+02,1.310429858284925932e-04
3.935000000000000000e+02,1.286578290677639971e-04
3.940000000000000000e+02,1.263160865333180153e-04
3.945000000000000000e+02,1.240169656312803262e-04
3.950000000000000000e+02,1.217596929451483757e-04
3.955000000000000000e+02,1.195435044709903757e-04
3.960000000000000000e+02,1.173676546904923058e-04
3.965000000000000000e+02,1.152314071583865774e-04
3.970000000000000000e+02,1.131340432482219708e-04
3.975000000000000000e+02,1.110748530793164709e-04
3.980000000000000000e+02,1.090531439470554482e-04
3.985000000000000000e+02,1.070682315771217218e-04
3.990000000000000000e+02,1.051194482517012272e-04
3.995000000000000000e+02,1.032061343791850129e-04
4.000000000000000000e+02,1.013276463272515802e-04
4.005000000000000000e+02,9.948334829666131073e-05
4.010000000000000000e+02,9.767261987178874137e-05
4.015000000000000000e+02,9.589484818754026390e-05
4.020000000000000000e+02,9.414943520752855333e-05
4.025000000000000000e+02,9.243579017354011651e-05
4.030000000000000000e+02,9.075333662117608668e-05
4.035000000000000000e+02,8.910150510167779531e-05
4.040000000000000000e+02,8.747973994450373427e-05
4.045000000000000000e+02,8.588749224168893749e-05
4.050000000000000000e+02,8.432422636648649670e-05
4.055000000000000000e+02,8.278941321079068066e-05
4.060000000000000000e+02,8.128253646864215889e-05
4.065000000000000000e+02,7.980308611758647243e-05
4.070000000000000000e+02,7.835056447552471990e-05
4.075000000000000000e+02,7.692447991720823886e-05
4.080000000000000000e+02,7.552435271261050598e-05
4.085000000000000000e+02,7.414970897007632888e-05
4.090000000000000000e+02,7.280008626409578210e-05
4.095000000000000000e+02,7.147502779693227972e-05
4.100000000000000000e+02,7.017408782339495531e-05
4.105000000000000000e+02,6.889682602306487508e-05
4.110000000000000000e+02,6.764281272938836001e-05
4.115000000000000000e+02,6.641162350490475497e-05
4.120000000000000000e+02,6.520284418171925578e-05
4.125000000000000000e+02,6.401606563240947866e-05
4.130000000000000000e+02,6.285088862868168933e-05
4.135000000000000000e+02,6.170691880089786759e-05
4.140000000000000000e+02,6.058377132147352160e-05
4.145000000000000000e+02,5.948106604622156041e-05
4.150000000000000000e+02,5.839843202881354076e-05
4.155000000000000000e+02,5.733550283738185959e-05
4.160000000000000000e+02,5.629192090613827299e-05
4.165000000000000000e+02,5.526733302091258837e-05
4.170000000000000000e+02,5.426139451380241902e-05
4.175000000000000000e+02,5.327376491155463807e-05
4.180000000000000000e+02,5.230411197890833653e-05
4.185000000000000000e+02,5.135210752394519081e-05
4.190000000000000000e+02,5.041743129558346425e-05
4.195000000000000000e+02,4.949976694023509643e-05
4.200000000000000000e+02,4.859880575871181892e-05
4.205000000000000000e+02,4.771424280873115369e-05
4.210000000000000000e+02,4.684578052630574113e-05
4.215000000000000000e+02,4.599312496883727861e-05
4.220000000000000000e+02,4.515598930587743699e-05
4.225000000000000000e+02,4.433409019773850552e-05
4.230000000000000000e+02,4.352715116033777857e-05
4.235000000000000000e+02,4.273489907443666621e-05
4.240000000000000000e+02,4.195706742911054507e-05
4.245000000000000000e+02,4.119339295690443937e-05
4.250000000000000000e+02,4.044361876030639176e-05
4.255000000000000000e+02,3.970749106827772763e-05
4.260000000000000000e+02,3.898476224995027061e-05
4.265000000000000000e+02,3.827518768815295141e-05
4.270000000000000000e+02,3.757852868440089618e-05
4.275000000000000000e+02,3.689454944519812973e-05
4.280000000000000000e+02,3.622301988223981811e-05
4.285000000000000000e+02,3.556371270742310581e-05
4.290000000000000000e+02,3.491640613204224469e-05
4.295000000000000000e+02,3.428088106658637847e-05
4.300000000000000000e+02,3.365692372257097885e-05
4.305000000000000000e+02,3.304432291334276388e-05
4.310000000000000000e+02,3.244287256205954478e-05
4.315000000000000000e+02,3.185236909985877620e-05
4.320000000000000000e+02,3.127261388337112651e-05
4.325000000000000000e+02,3.070341068674067847e-05
4.330000000000000000e+02,3.014456803193546483e-05
4.335000000000000000e+02,2.959589677123392179e-05
4.340000000000000000e+02,2.905721233347796203e-05
4.345000000000000000e+02,2.852833239376239844e-05
4.350000000000000000e+02,2.800907903866264788e-05
4.355000000000000000e+02,2.749927651998162768e-05
4.360000000000000000e+02,2.699875334187471293e-05
4.365000000000000000e+02,2.650734009562209716e-05
4.370000000000000000e+02,2.602487147146825846e-05
4.375000000000000000e+02,2.555118417149704625e-05
4.380000000000000000e+02,2.508611884890137944e-05
4.385000000000000000e+02,2.462951809614374302e-05
4.390000000000000000e+02,2.418122831427381255e-05
4.395000000000000000e+02,2.374109777365871198e-05
4.400000000000000000e+02,2.330897841587182485e-05
4.405000000000000000e+02,2.288472398437515619e-05
4.410000000000000000e+02,2.246819176141154827e-05
4.415000000000000000e+02,2.205924076611589309e-05
4.420000000000000000e+02,2.165773342875525174e-05
4.425000000000000000e+02,2.126353385383667255e-05
4.430000000000000000e+02,2.087650943395519626e-05
4.435000000000000000e+02,2.049652917555371966e-05
4.440000000000000000e+02,2.012346525455729947e-05
4.445000000000000000e+02,1.975719140252517087e-05
4.450000000000000000e+02,1.939758440617117856e-05
4.455000000000000000e+02,1.904452255172950004e-05
4.460000000000000000e+02,1.869788707038532466e-05
4.465000000000000000e+02,1.835756063875442932e-05
4.470000000000000000e+02,1.802342877217520862e-05
4.475000000000000000e+02,1.769537837927797212e-05
4.480000000000000000e+02,1.737329910501907412e-05
4.485000000000000000e+02,1.705708193738883274e-05
4.490000000000000000e+02,1.674662050200058269e-05
4.495000000000000000e+02,1.644180971905658271e-05
4.500000000000000000e+02,1.614254705123943051e-05
4.505000000000000000e+02,1.584873120912305737e-05
4.510000000000000000e+02,1.556026335405099960e-05
4.515000000000000000e+02,1.527704585024499041e-05
4.520000000000000000e+02,1.499898342429376701e-05
4.525000000000000000e+02,1.472598196227479582e-05
4.530000000000000000e+02,1.445794962741874579e-05
4.535000000000000000e+02,1.419479570062068128e-05
4.540000000000000000e+02,1.393643165778884861e-05
4.545000000000000000e+02,1.368277005218020106e-05
4.550000000000000000e+02,1.343372555288775762e-05
4.555000000000000000e+02,1.318921386749180795e-05
4.560000000000000000e+02,1.294915274308760844e-05
4.565000000000000000e+02,1.271346092779804368e-05
4.570000000000000000e+02,1.248205913569286701e-05
4.575000000000000000e+02,1.225486904576102990e-05
4.580000000000000000e+02,1.203181423202397495e-05
4.585000000000000000e+02,1.181281919861637675e-05
4.590000000000000000e+02,1.159781027634900018e-05
4.595000000000000000e+02,1.138671469259539566e-05
4.600000000000000000e+02,1.117946143551449569e-05
4.605000000000000000e+02,1.097598035748777687e-05
4.610000000000000000e+02,1.077620300816817093e-05
4.615000000000000000e+02,1.058006177025746303e-05
4.620000000000000000e+02,1.038749066250599914e-05
4.625000000000000000e+02,1.019842450666376997e-05
4.630000000000000000e+02,1.001279970151481705e-05
4.635000000000000000e+02,9.830553419877540599e-06
4.640000000000000000e+02,9.651624354718622847e-06
4.645000000000000000e+02,9.475951945118625324e-06
4.650000000000000000e+02,9.303477095472570245e-06
4.655000000000000000e+02,9.134141429376010387e-06
4.660000000000000000e+02,8.967887982883073313e-06
4.665000000000000000e+02,8.804660485305868125e-06
4.670000000000000000e+02,8.644404027465769103e-06
4.675000000000000000e+02,8.487064368435378263e-06
4.680000000000000000e+02,8.332588579685063973e-06
4.685000000000000000e+02,8.180924376831680695e-06
4.690000000000000000e+02,8.032020740549877469e-06
4.695000000000000000e+02,7.885827272425547437e-06
4.700000000000000000e+02,7.742294793470018194e-06
4.705000000000000000e+02,7.601374723208741607e-06
4.710000000000000000e+02,7.463019656606265205e-06
4.715000000000000000e+02,7.327182765552045221e-06
4.720000000000000000e+02,7.193818354974936547e-06
4.725000000000000000e+02,7.062881285918233208e-06
4.730000000000000000e+02,6.934327511594357295e-06
4.735000000000000000e+02,6.808113521270356302e-06
4.740000000000000000e+02,6.684196856986378254e-06
4.745000000000000000e+02,6.562535577500977686e-06
4.750000000000000000e+02,6.443088756370838290e-06
4.755000000000000000e+02,6.325815965232324047e-06
4.760000000000000000e+02,6.210677753914769086e-06
4.765000000000000000e+02,6.097635152360772828e-06
4.770000000000000000e+02,5.986650133421151613e-06
4.775000000000000000e+02,5.877685132741647995e-06
4.780000000000000000e+02,5.770703494864231786e-06
4.785000000000000000e+02,5.665669010432156896e-06
4.790000000000000000e+02,5.562546346199780222e-06
4.795000000000000000e+02,5.461300598931255517e-06
4.800000000000000000e+02,5.361897709899320626e-06
4.805000000000000000e+02,5.264304034875465896e-06
4.810000000000000000e+02,5.168486743677193972e-06
4.815000000000000000e+02,5.074413405669222406e-06
4.820000000000000000e+02,4.982052374898526988e-06
4.825000000000000000e+02,4.891372390547092108e-06
4.830000000000000000e+02,4.802342948174596467e-06
4.835000000000000000e+02,4.714933914583382453e-06
4.840000000000000000e+02,4.629115885669910937e-06
4.845000000000000000e+02,4.544859815182078114e-06
4.850000000000000000e+02,4.462137359662479411e-06
4.855000000000000000e+02,4.380920520596953838e-06
4.860000000000000000e+02,4.301181976915281197e-06
4.865000000000000000e+02,4.222894740047905456e-06
4.870000000000000000e+02,4.146032474432884284e-06
4.875000000000000000e+02,4.070569165015192696e-06
4.880000000000000000e+02,3.996479426192537675e-06
4.885000000000000000e+02,3.923738181308424735e-06
4.890000000000000000e+02,3.852320960453872609e-06
4.895000000000000000e+02,3.782203591521600324e-06
4.900000000000000000e+02,3.713362487265632360e-06
4.905000000000000000e+02,3.645774347499576334e-06
4.910000000000000000e+02,3.579416435801601480e-06
4.915000000000000000e+02,3.514266292454830518e-06
4.920000000000000000e+02,3.450302001171189784e-06
4.925000000000000000e+02,3.387501912386434555e-06
4.930000000000000000e+02,3.325844900362903876e-06
4.935000000000000000e+02,3.265310096465673818e-06
4.940000000000000000e+02,3.205877136991267568e-06
4.945000000000000000e+02,3.147525906064893834e-06
4.950000000000000000e+02,3.090236774529644474e-06
4.955000000000000000e+02,3.033990352117779751e-06
4.960000000000000000e+02,2.978767717722861584e-06
4.965000000000000000e+02,2.924550180510565663e-06
4.970000000000000000e+02,2.871319501884578796e-06
4.975000000000000000e+02,2.819057665214472017e-06
4.980000000000000000e+02,2.767747089794986816e-06
4.985000000000000000e+02,2.717370408880135667e-06
4.990000000000000000e+02,2.667910675924686154e-06
4.995000000000000000e+02,2.619351150624873465e-06
5.000000000000000000e+02,2.571675497720473765e-06
5.005000000000000000e+02,2.524867580753320067e-06
5.010000000000000000e+02,2.478911653698312512e-06
5.015000000000000000e+02,2.433792162161347116e-06
5.020000000000000000e+02,2.389493928097933260e-06
5.025000000000000000e+02,2.346001958182184689e-06
5.030000000000000000e+02,2.303301621862384879e-06
5.035000000000000000e+02,2.261378466642369549e-06
5.040000000000000000e+02,2.220218389714385090e-06
5.045000000000000000e+02,2.179807459903521921e-06
5.050000000000000000e+02,2.140132083109543885e-06
5.055000000000000000e+02,2.101178830674028972e-06
5.060000000000000000e+02,2.062934598854484839e-06
5.065000000000000000e+02,2.025386443382521106e-06
5.070000000000000000e+02,1.988521733185514252e-06
5.075000000000000000e+02,1.952327990912496763e-06
5.080000000000000000e+02,1.916793041110870333e-06
5.085000000000000000e+02,1.881904856504739068e-06
5.090000000000000000e+02,1.847651700826692540e-06
5.095000000000000000e+02,1.814021980641087497e-06
5.100000000000000000e+02,1.781004383023691185e-06
5.105000000000000000e+02,1.748587732729901891e-06
5.110000000000000000e+02,1.716761124908100664e-06
5.115000000000000000e+02,1.685513787420005875e-06
5.120000000000000000e+02,1.654835208766874456e-06
5.125000000000000000e+02,1.624715005376149960e-06
5.130000000000000000e+02,1.595143044913191785e-06
5.135000000000000000e+02,1.566109318355072877e-06
5.140000000000000000e+02,1.537604058854287792e-06
5.145000000000000000e+02,1.509617618427022849e-06
5.150000000000000000e+02,1.482140582529288233e-06
5.155000000000000000e+02,1.455163651193210145e-06
5.160000000000000000e+02,1.428677749470244786e-06
5.165000000000000000e+02,1.402673912855049852e-06
5.170000000000000000e+02,1.377143393744857144e-06
5.175000000000000000e+02,1.352077550996263239e-06
5.180000000000000000e+02,1.327467952544467058e-06
5.185000000000000000e+02,1.303306268943897680e-06
5.190000000000000000e+02,1.279584372285836196e-06
5.195000000000000000e+02,1.256294233579178138e-06
5.200000000000000000e+02,1.233428018099962710e-06
5.205000000000000000e+02,1.210977986473748818e-06
5.210000000000000000e+02,1.188936586585758125e-06
5.215000000000000000e+02,1.167296358231346033e-06
5.220000000000000000e+02,1.146050021710818395e-06
5.225000000000000000e+02,1.125190385919290786e-06
5.230000000000000000e+02,1.104710433745769344e-06
5.235000000000000000e+02,1.084603233478334473e-06
5.240000000000000000e+02,1.064862021122760637e-06
5.245000000000000000e+02,1.045480115003434251e-06
5.250000000000000000e+02,1.026450995112630440e-06
5.255000000000000000e+02,1.007768220791892193e-06
5.260000000000000000e+02,9.894255072190684423e-07
5.265000000000000000e+02,9.714166460590402698e-07
5.270000000000000000e+02,9.537355791917672726e-07
5.275000000000000000e+02,9.363763222252489537e-07
5.280000000000000000e+02,9.193330355641003438e-07
5.285000000000000000e+02,9.025999506815055302e-07
5.290000000000000000e+02,8.861714386242527227e-07
5.295000000000000000e+02,8.700419389441590552e-07
5.300000000000000000e+02,8.542060257320349408e-07
5.305000000000000000e+02,8.386583391126505945e-07
5.310000000000000000e+02,8.233936488967640132e-07
5.315000000000000000e+02,8.084067885471574685e-07
5.320000000000000000e+02,7.936927165346516043e-07
5.325000000000000000e+02,7.792464526860753397e-07
5.330000000000000000e+02,7.650631373270852604e-07
5.335000000000000000e+02,7.511379699261518390e-07
5.340000000000000000e+02,7.374662661040158110e-07
5.345000000000000000e+02,7.240433984908697359e-07
5.350000000000000000e+02,7.108648516794054664e-07
5.355000000000000000e+02,6.979261652153583007e-07
5.360000000000000000e+02,6.852229865683226551e-07
5.365000000000000000e+02,6.727510161787049120e-07
5.370000000000000000e+02,6.605060585178100050e-07
5.375000000000000000e+02,6.484839691170251111e-07
5.380000000000000000e+02,6.366807037860994782e-07
5.385000000000000000e+02,6.250922675530580520e-07
5.390000000000000000e+02,6.137147621071105160e-07
5.395000000000000000e+02,6.025443365803714642e-07
5.400000000000000000e+02,5.915772332794396389e-07
5.405000000000000000e+02,5.808097402424887847e-07
5.410000000000000000e+02,5.702382353212453510e-07
5.415000000000000000e+02,5.598591404494108423e-07
5.420000000000000000e+02,5.496689641345421561e-07
5.425000000000000000e+02,5.396642573760740922e-07
5.430000000000000000e+02,5.298416546244595849e-07
5.435000000000000000e+02,5.201978312892897891e-07
5.440000000000000000e+02,5.107295432209821655e-07
5.445000000000000000e+02,5.014335857516396124e-07
5.450000000000000000e+02,4.923068317525812941e-07
5.455000000000000000e+02,4.833461921526538138e-07
5.460000000000000000e+02,4.745486526229745791e-07
5.465000000000000000e+02,4.659112355194014512e-07
5.470000000000000000e+02,4.574310352440073582e-07
5.475000000000000000e+02,4.491051815603371417e-07
5.480000000000000000e+02,4.409308736793452610e-07
5.485000000000000000e+02,4.329053448979217617e-07
5.490000000000000000e+02,4.250258954553035290e-07
5.495000000000000000e+02,4.172898584471365308e-07
5.500000000000000000e+02,4.096946314967119540e-07
5.505000000000000000e+02,4.022376438985546862e-07
5.510000000000000000e+02,3.949163871472344581e-07
5.515000000000000000e+02,3.877283832661300253e-07
5.520000000000000000e+02,3.806712142350246866e-07
5.525000000000000000e+02,3.737424914612949307e-07
5.530000000000000000e+02,3.669398841460125767e-07
5.535000000000000000e+02,3.602610898563489375e-07
5.540000000000000000e+02,3.537038618684732312e-07
5.545000000000000000e+02,3.472659808014504923e-07
5.550000000000000000e+02,3.409452809738439670e-07
5.555000000000000000e+02,3.347396230608170721e-07
5.560000000000000000e+02,3.286469195000173812e-07
5.565000000000000000e+02,3.226651081349741765e-07
5.570000000000000000e+02,3.167921767045572660e-07
5.575000000000000000e+02,3.110261374370935276e-07
5.580000000000000000e+02,3.053650506564572883e-07
5.585000000000000000e+02,2.998070002926118255e-07
5.590000000000000000e+02,2.943501166361956827e-07
5.595000000000000000e+02,2.889925527324327133e-07
5.600000000000000000e+02,2.837325063149293363e-07
5.605000000000000000e+02,2.785681970510881139e-07
5.610000000000000000e+02,2.734978876847232419e-07
5.615000000000000000e+02,2.685198621022631884e-07
5.620000000000000000e+02,2.636324457127231820e-07
5.625000000000000000e+02,2.588339843050896160e-07
5.630000000000000000e+02,2.541228636931593650e-07
5.635000000000000000e+02,2.494974893355671379e-07
5.640000000000000000e+02,2.449563052720085716e-07
5.645000000000000000e+02,2.404977744784011262e-07
5.650000000000000000e+02,2.361203971200513927e-07
5.655000000000000000e+02,2.318226916154326078e-07
5.660000000000000000e+02,2.276032122309353850e-07
5.665000000000000000e+02,2.234605308276999834e-07
5.670000000000000000e+02,2.193932538217007883e-07
5.675000000000000000e+02,2.154000045889953691e-07
5.680000000000000000e+02,2.114794398140354172e-07
5.685000000000000000e+02,2.076302325295823180e-07
5.690000000000000000e+02,2.038510878753123744e-07
5.695000000000000000e+02,2.001407267495057629e-07
5.700000000000000000e+02,1.964979009992175552e-07
5.705000000000000000e+02,1.929213776616721500e-07
5.710000000000000000e+02,1.894099536065041659e-07
5.715000000000000000e+02,1.859624403455876847e-07
5.720000000000000000e+02,1.825776781471111788e-07
5.725000000000000000e+02,1.792545213933370162e-07
5.730000000000000000e+02,1.759918521855624436e-07
5.735000000000000000e+02,1.727885662300447122e-07
5.740000000000000000e+02,1.696435859522126120e-07
5.745000000000000000e+02,1.665558468917053556e-07
5.750000000000000000e+02,1.635243103435366997e-07
5.755000000000000000e+02,1.605479502438835429e-07
5.760000000000000000e+02,1.576257653552656881e-07
5.765000000000000000e+02,1.547567666253820659e-07
5.770000000000000000e+02,1.519399889327545134e-07
5.775000000000000000e+02,1.491744789015479312e-07
5.780000000000000000e+02,1.464593062235326827e-07
5.785000000000000000e+02,1.437935519124408144e-07
5.790000000000000000e+02,1.411763192175299578e-07
5.795000000000000000e+02,1.386067223016206660e-07
5.800000000000000000e+02,1.360838967609932821e-07
5.805000000000000000e+02,1.336069887118241974e-07
5.810000000000000000e+02,1.311751649306153206e-07
5.815000000000000000e+02,1.287876023342974746e-07
5.820000000000000000e+02,1.264434977548811019e-07
