x,suppression_factor
1.734000000000000000e+03,7.902582871040537185e+22
1.735000000000000000e+03,7.902582871040537185e+22
1.736000000000000000e+03,7.902582871040537185e+22
1.737000000000000000e+03,7.902582871040537185e+22
1.738000000000000000e+03,7.902582871040537185e+22
1.739000000000000000e+03,7.902582871040537185e+22
1.740000000000000000e+03,7.902582871040537185e+22
1.741000000000000000e+03,7.902582871040537185e+22
1.742000000000000000e+03,7.902582871040537185e+22
1.743000000000000000e+03,7.902582871040537185e+22
1.744000000000000000e+03,7.902582871040537185e+22
1.745000000000000000e+03,7.902582871040537185e+22
1.746000000000000000e+03,7.902582871040537185e+22
1.747000000000000000e+03,7.902582871040537185e+22
1.748000000000000000e+03,7.902582871040537185e+22
1.749000000000000000e+03,7.902582871040537185e+22
1.750000000000000000e+03,7.902582871040537185e+22
1.751000000000000000e+03,7.902582871040537185e+22
1.752000000000000000e+03,7.902582871040537185e+22
1.753000000000000000e+03,7.902582871040537185e+22
1.754000000000000000e+03,7.902582871040537185e+22
1.755000000000000000e+03,7.902582871040537185e+22
1.756000000000000000e+03,7.902582871040537185e+22
1.757000000000000000e+03,7.902582871040537185e+22
1.758000000000000000e+03,7.902582871040537185e+22
1.759000000000000000e+03,7.902582871040537185e+22
1.760000000000000000e+03,7.902582871040537185e+22
1.761000000000000000e+03,7.902582871040537185e+22
1.762000000000000000e+03,7.902582871040537185e+22
1.763000000000000000e+03,7.902582871040537185e+22
1.764000000000000000e+03,7.902582871040537185e+22
1.765000000000000000e+03,7.902582871040537185e+22
1.766000000000000000e+03,7.902582871040537185e+22
1.767000000000000000e+03,7.902582871040537185e+22
1.768000000000000000e+03,7.902582871040537185e+22
1.769000000000000000e+03,7.902582871040537185e+22
1.770000000000000000e+03,7.902582871040537185e+22
1.771000000000000000e+03,7.902582871040537185e+22
1.772000000000000000e+03,7.902582871040537185e+22
1.773000000000000000e+03,7.902582871040537185e+22
1.774000000000000000e+03,7.902582871040537185e+22
1.775000000000000000e+03,7.902582871040537185e+22
1.776000000000000000e+03,7.902582871040537185e+22
1.777000000000000000e+03,7.902582871040537185e+22
1.778000000000000000e+03,7.902582871040537185e+22
1.779000000000000000e+03,7.902582871040537185e+22
1.780000000000000000e+03,7.902582871040537185e+22
1.781000000000000000e+03,7.902582871040537185e+22
1.782000000000000000e+03,7.902582871040537185e+22
1.783000000000000000e+03,7.902582871040537185e+22
1.784000000000000000e+03,7.902582871040537185e+22
1.785000000000000000e+03,7.902582871040537185e+22
1.786000000000000000e+03,7.902582871040537185e+22
1.787000000000000000e+03,7.902582871040537185e+22
1.788000000000000000e+03,7.902582871040537185e+22
1.789000000000000000e+03,7.902582871040537185e+22
1.790000000000000000e+03,7.902582871040537185e+22
1.791000000000000000e+03,7.902582871040537185e+22
1.792000000000000000e+03,7.902582871040537185e+22
1.793000000000000000e+03,7.902582871040537185e+22
1.794000000000000000e+03,7.902582871040537185e+22
1.795000000000000000e+03,7.902582871040537185e+22
1.796000000000000000e+03,7.902582871040537185e+22
1.797000000000000000e+03,7.902582871040537185e+22
1.798000000000000000e+03,7.902582871040537185e+22
1.799000000000000000e+03,7.902582871040537185e+22
1.800000000000000000e+03,7.902582871040537185e+22
1.801000000000000000e+03,7.902582871040537185e+22
1.802000000000000000e+03,7.902582871040537185e+22
1.803000000000000000e+03,7.902582871040537185e+22
1.804000000000000000e+03,7.902582871040537185e+22
1.805000000000000000e+03,7.902582871040537185e+22
1.806000000000000000e+03,7.902582871040537185e+22
1.807000000000000000e+03,7.902582871040537185e+22
1.808000000000000000e+03,7.902582871040537185e+22
1.809000000000000000e+03,7.902582871040537185e+22
1.810000000000000000e+03,7.902582871040537185e+22
1.811000000000000000e+03,7.902582871040537185e+22
1.812000000000000000e+03,7.902582871040537185e+22
1.813000000000000000e+03,7.902582871040537185e+22
1.814000000000000000e+03,7.902582871040537185e+22
1.815000000000000000e+03,7.902582871040537185e+22
1.816000000000000000e+03,7.902582871040537185e+22
1.817000000000000000e+03,7.902582871040537185e+22
1.818000000000000000e+03,7.902582871040537185e+22
1.819000000000000000e+03,7.902582871040537185e+22
1.820000000000000000e+03,7.902582871040537185e+22
1.821000000000000000e+03,7.902582871040537185e+22
1.822000000000000000e+03,7.902582871040537185e+22
1.823000000000000000e+03,7.902582871040537185e+22
1.824000000000000000e+03,7.902582871040537185e+22
1.825000000000000000e+03,7.902582871040537185e+22
1.826000000000000000e+03,7.902582871040537185e+22
1.827000000000000000e+03,7.902582871040537185e+22
1.828000000000000000e+03,7.902582871040537185e+22
1.829000000000000000e+03,7.902582871040537185e+22
1.830000000000000000e+03,7.902582871040537185e+22
1.831000000000000000e+03,7.902582871040537185e+22
1.832000000000000000e+03,7.902582871040537185e+22
1.833000000000000000e+03,7.902582871040537185e+22
1.834000000000000000e+03,7.902582871040537185e+22
1.835000000000000000e+03,7.902582871040537185e+22
1.836000000000000000e+03,7.902582871040537185e+22
1.837000000000000000e+03,7.902582871040537185e+22
1.838000000000000000e+03,7.902582871040537185e+22
1.839000000000000000e+03,7.902582871040537185e+22
1.840000000000000000e+03,7.902582871040537185e+22
1.841000000000000000e+03,7.902582871040537185e+22
1.842000000000000000e+03,7.902582871040537185e+22
1.843000000000000000e+03,7.902582871040537185e+22
1.844000000000000000e+03,7.902582871040537185e+22
1.845000000000000000e+03,7.902582871040537185e+22
1.846000000000000000e+03,7.902582871040537185e+22
1.847000000000000000e+03,7.902582871040537185e+22
1.848000000000000000e+03,7.902582871040537185e+22
1.849000000000000000e+03,7.902582871040537185e+22
1.850000000000000000e+03,7.902582871040537185e+22
1.851000000000000000e+03,7.902582871040537185e+22
1.852000000000000000e+03,7.902582871040537185e+22
1.853000000000000000e+03,7.902582871040537185e+22
1.854000000000000000e+03,7.902582871040537185e+22
1.855000000000000000e+03,7.902582871040537185e+22
1.856000000000000000e+03,7.902582871040537185e+22
1.857000000000000000e+03,7.902582871040537185e+22
1.858000000000000000e+03,7.902582871040537185e+22
1.859000000000000000e+03,7.902582871040537185e+22
1.860000000000000000e+03,7.902582871040537185e+22
1.861000000000000000e+03,7.902582871040537185e+22
1.862000000000000000e+03,7.902582871040537185e+22
1.863000000000000000e+03,7.902582871040537185e+22
1.864000000000000000e+03,7.902582871040537185e+22
1.865000000000000000e+03,7.902582871040537185e+22
1.866000000000000000e+03,7.902582871040537185e+22
1.867000000000000000e+03,7.902582871040537185e+22
1.868000000000000000e+03,7.902582871040537185e+22
1.869000000000000000e+03,7.902582871040537185e+22
1.870000000000000000e+03,7.902582871040537185e+22
1.871000000000000000e+03,7.902582871040537185e+22
1.872000000000000000e+03,7.902582871040537185e+22
1.873000000000000000e+03,7.902582871040537185e+22
1.874000000000000000e+03,7.902582871040537185e+22
1.875000000000000000e+03,7.902582871040537185e+22
1.876000000000000000e+03,7.902582871040537185e+22
1.877000000000000000e+03,7.902582871040537185e+22
1.878000000000000000e+03,7.902582871040537185e+22
1.879000000000000000e+03,7.902582871040537185e+22
1.880000000000000000e+03,7.902582871040537185e+22
1.881000000000000000e+03,7.902582871040537185e+22
1.882000000000000000e+03,7.902582871040537185e+22
1.883000000000000000e+03,7.902582871040537185e+22
1.884000000000000000e+03,7.902582871040537185e+22
1.885000000000000000e+03,7.902582871040537185e+22
1.886000000000000000e+03,7.902582871040537185e+22
1.887000000000000000e+03,7.902582871040537185e+22
1.888000000000000000e+03,7.902582871040537185e+22
1.889000000000000000e+03,7.902582871040537185e+22
1.890000000000000000e+03,7.902582871040537185e+22
1.891000000000000000e+03,7.902582871040537185e+22
1.892000000000000000e+03,7.902582871040537185e+22
1.893000000000000000e+03,7.902582871040537185e+22
1.894000000000000000e+03,7.902582871040537185e+22
1.895000000000000000e+03,7.902582871040537185e+22
1.896000000000000000e+03,7.902582871040537185e+22
1.897000000000000000e+03,7.902582871040537185e+22
1.898000000000000000e+03,7.902582871040537185e+22
1.899000000000000000e+03,7.902582871040537185e+22
1.900000000000000000e+03,7.902582871040537185e+22
1.901000000000000000e+03,7.902582871040537185e+22
1.902000000000000000e+03,7.902582871040537185e+22
1.903000000000000000e+03,7.902582871040537185e+22
1.904000000000000000e+03,7.902582871040537185e+22
1.905000000000000000e+03,7.902582871040537185e+22
1.906000000000000000e+03,7.902582871040537185e+22
1.907000000000000000e+03,7.902582871040537185e+22
1.908000000000000000e+03,7.902582871040537185e+22
1.909000000000000000e+03,7.902582871040537185e+22
1.910000000000000000e+03,7.902582871040537185e+22
1.911000000000000000e+03,7.902582871040537185e+22
1.912000000000000000e+03,7.902582871040537185e+22
1.913000000000000000e+03,7.902582871040537185e+22
1.914000000000000000e+03,7.902582871040537185e+22
1.915000000000000000e+03,7.902582871040537185e+22
1.916000000000000000e+03,7.902582871040537185e+22
1.917000000000000000e+03,7.902582871040537185e+22
1.918000000000000000e+03,7.902582871040537185e+22
1.919000000000000000e+03,7.902582871040537185e+22
1.920000000000000000e+03,7.902582871040537185e+22
1.921000000000000000e+03,7.902582871040537185e+22
1.922000000000000000e+03,7.902582871040537185e+22
1.923000000000000000e+03,7.902582871040537185e+22
1.924000000000000000e+03,7.902582871040537185e+22
1.925000000000000000e+03,7.902582871040537185e+22
1.926000000000000000e+03,7.902582871040537185e+22
1.927000000000000000e+03,7.902582871040537185e+22
1.928000000000000000e+03,7.902582871040537185e+22
1.929000000000000000e+03,7.902582871040537185e+22
1.930000000000000000e+03,7.902582871040537185e+22
1.931000000000000000e+03,7.902582871040537185e+22
1.932000000000000000e+03,7.902582871040537185e+22
1.933000000000000000e+03,7.902582871040537185e+22
1.934000000000000000e+03,7.902582871040537185e+22
1.935000000000000000e+03,7.902582871040537185e+22
1.936000000000000000e+03,7.902582871040537185e+22
1.937000000000000000e+03,7.902582871040537185e+22
1.938000000000000000e+03,7.902582871040537185e+22
1.939000000000000000e+03,7.902582871040537185e+22
1.940000000000000000e+03,7.902582871040537185e+22
1.941000000000000000e+03,7.902582871040537185e+22
1.942000000000000000e+03,7.902582871040537185e+22
1.943000000000000000e+03,7.902582871040537185e+22
1.944000000000000000e+03,7.902582871040537185e+22
1.945000000000000000e+03,7.902582871040537185e+22
1.946000000000000000e+03,7.902582871040537185e+22
1.947000000000000000e+03,7.902582871040537185e+22
1.948000000000000000e+03,7.902582871040537185e+22
1.949000000000000000e+03,7.902582871040537185e+22
1.950000000000000000e+03,7.902582871040537185e+22
1.951000000000000000e+03,7.902582871040537185e+22
1.952000000000000000e+03,7.902582871040537185e+22
1.953000000000000000e+03,7.902582871040537185e+22
1.954000000000000000e+03,7.902582871040537185e+22
1.955000000000000000e+03,7.902582871040537185e+22
1.956000000000000000e+03,7.902582871040537185e+22
1.957000000000000000e+03,7.902582871040537185e+22
1.958000000000000000e+03,7.902582871040537185e+22
1.959000000000000000e+03,7.902582871040537185e+22
1.960000000000000000e+03,7.902582871040537185e+22
1.961000000000000000e+03,7.902582871040537185e+22
1.962000000000000000e+03,7.902582871040537185e+22
1.963000000000000000e+03,7.902582871040537185e+22
1.964000000000000000e+03,7.902582871040537185e+22
1.965000000000000000e+03,7.902582871040537185e+22
1.966000000000000000e+03,7.902582871040537185e+22
1.967000000000000000e+03,7.902582871040537185e+22
1.968000000000000000e+03,7.902582871040537185e+22
1.969000000000000000e+03,7.902582871040537185e+22
1.970000000000000000e+03,7.902582871040537185e+22
1.971000000000000000e+03,7.902582871040537185e+22
1.972000000000000000e+03,7.902582871040537185e+22
1.973000000000000000e+03,7.902582871040537185e+22
1.974000000000000000e+03,7.902582871040537185e+22
1.975000000000000000e+03,7.902582871040537185e+22
1.976000000000000000e+03,7.902582871040537185e+22
1.977000000000000000e+03,7.902582871040537185e+22
1.978000000000000000e+03,7.902582871040537185e+22
1.979000000000000000e+03,7.902582871040537185e+22
1.980000000000000000e+03,7.902582871040537185e+22
1.981000000000000000e+03,7.902582871040537185e+22
1.982000000000000000e+03,7.902582871040537185e+22
1.983000000000000000e+03,7.902582871040537185e+22
1.984000000000000000e+03,7.902582871040537185e+22
1.985000000000000000e+03,7.902582871040537185e+22
1.986000000000000000e+03,7.902582871040537185e+22
1.987000000000000000e+03,7.902582871040537185e+22
1.988000000000000000e+03,7.902582871040537185e+22
1.989000000000000000e+03,7.902582871040537185e+22
1.990000000000000000e+03,7.902582871040537185e+22
1.991000000000000000e+03,7.902582871040537185e+22
1.992000000000000000e+03,7.902582871040537185e+22
1.993000000000000000e+03,7.902582871040537185e+22
1.994000000000000000e+03,7.902582871040537185e+22
1.995000000000000000e+03,7.902582871040537185e+22
1.996000000000000000e+03,7.902582871040537185e+22
1.997000000000000000e+03,7.902582871040537185e+22
1.998000000000000000e+03,7.902582871040537185e+22
1.999000000000000000e+03,7.902582871040537185e+22
2.000000000000000000e+03,7.902582871040537185e+22
2.001000000000000000e+03,7.902582871040537185e+22
2.002000000000000000e+03,7.902582871040537185e+22
2.003000000000000000e+03,7.902582871040537185e+22
2.004000000000000000e+03,7.902582871040537185e+22
2.005000000000000000e+03,7.902582871040537185e+22
2.006000000000000000e+03,7.902582871040537185e+22
2.007000000000000000e+03,7.902582871040537185e+22
2.008000000000000000e+03,7.902582871040537185e+22
2.009000000000000000e+03,7.902582871040537185e+22
2.010000000000000000e+03,7.902582871040537185e+22
2.011000000000000000e+03,7.902582871040537185e+22
2.012000000000000000e+03,7.902582871040537185e+22
2.013000000000000000e+03,7.902582871040537185e+22
2.014000000000000000e+03,7.902582871040537185e+22
2.015000000000000000e+03,7.902582871040537185e+22
2.016000000000000000e+03,7.902582871040537185e+22
2.017000000000000000e+03,7.902582871040537185e+22
2.018000000000000000e+03,7.902582871040537185e+22
2.019000000000000000e+03,7.902582871040537185e+22
2.020000000000000000e+03,7.902582871040537185e+22
2.021000000000000000e+03,7.902582871040537185e+22
2.022000000000000000e+03,7.902582871040537185e+22
2.023000000000000000e+03,7.902582871040537185e+22
2.024000000000000000e+03,7.902582871040537185e+22
2.025000000000000000e+03,7.902582871040537185e+22
2.026000000000000000e+03,7.902582871040537185e+22
2.027000000000000000e+03,7.902582871040537185e+22
2.028000000000000000e+03,7.902582871040537185e+22
2.029000000000000000e+03,7.902582871040537185e+22
2.030000000000000000e+03,7.902582871040537185e+22
2.031000000000000000e+03,7.902582871040537185e+22
2.032000000000000000e+03,7.902582871040537185e+22
2.033000000000000000e+03,7.902582871040537185e+22
2.034000000000000000e+03,7.902582871040537185e+22
2.035000000000000000e+03,7.902582871040537185e+22
2.036000000000000000e+03,7.902582871040537185e+22
2.037000000000000000e+03,7.902582871040537185e+22
2.038000000000000000e+03,7.902582871040537185e+22
2.039000000000000000e+03,7.902582871040537185e+22
2.040000000000000000e+03,7.902582871040537185e+22
2.041000000000000000e+03,7.902582871040537185e+22
2.042000000000000000e+03,7.902582871040537185e+22
2.043000000000000000e+03,7.902582871040537185e+22
2.044000000000000000e+03,7.902582871040537185e+22
2.045000000000000000e+03,7.902582871040537185e+22
2.046000000000000000e+03,7.902582871040537185e+22
2.047000000000000000e+03,7.902582871040537185e+22
2.048000000000000000e+03,7.902582871040537185e+22
2.049000000000000000e+03,7.902582871040537185e+22
2.050000000000000000e+03,7.902582871040537185e+22
2.051000000000000000e+03,7.902582871040537185e+22
2.052000000000000000e+03,7.902582871040537185e+22
2.053000000000000000e+03,7.902582871040537185e+22
2.054000000000000000e+03,7.902582871040537185e+22
2.055000000000000000e+03,7.902582871040537185e+22
2.056000000000000000e+03,7.902582871040537185e+22
2.057000000000000000e+03,7.902582871040537185e+22
2.058000000000000000e+03,7.902582871040537185e+22
2.059000000000000000e+03,7.902582871040537185e+22
2.060000000000000000e+03,7.902582871040537185e+22
2.061000000000000000e+03,7.902582871040537185e+22
2.062000000000000000e+03,7.902582871040537185e+22
2.063000000000000000e+03,7.902582871040537185e+22
2.064000000000000000e+03,7.902582871040537185e+22
2.065000000000000000e+03,7.902582871040537185e+22
2.066000000000000000e+03,7.902582871040537185e+22
2.067000000000000000e+03,7.902582871040537185e+22
2.068000000000000000e+03,7.902582871040537185e+22
2.069000000000000000e+03,7.902582871040537185e+22
2.070000000000000000e+03,7.902582871040537185e+22
2.071000000000000000e+03,7.902582871040537185e+22
2.072000000000000000e+03,7.902582871040537185e+22
2.073000000000000000e+03,7.902582871040537185e+22
2.074000000000000000e+03,7.902582871040537185e+22
2.075000000000000000e+03,7.902582871040537185e+22
2.076000000000000000e+03,7.902582871040537185e+22
2.077000000000000000e+03,7.902582871040537185e+22
2.078000000000000000e+03,7.902582871040537185e+22
2.079000000000000000e+03,7.902582871040537185e+22
2.080000000000000000e+03,7.902582871040537185e+22
2.081000000000000000e+03,7.902582871040537185e+22
2.082000000000000000e+03,7.902582871040537185e+22
2.083000000000000000e+03,7.902582871040537185e+22
2.084000000000000000e+03,7.902582871040537185e+22
2.085000000000000000e+03,7.902582871040537185e+22
2.086000000000000000e+03,7.902582871040537185e+22
2.087000000000000000e+03,7.902582871040537185e+22
2.088000000000000000e+03,7.902582871040537185e+22
2.089000000000000000e+03,7.902582871040537185e+22
2.090000000000000000e+03,7.902582871040537185e+22
2.091000000000000000e+03,7.902582871040537185e+22
2.092000000000000000e+03,7.902582871040537185e+22
2.093000000000000000e+03,7.902582871040537185e+22
2.094000000000000000e+03,7.902582871040537185e+22
2.095000000000000000e+03,7.902582871040537185e+22
2.096000000000000000e+03,7.902582871040537185e+22
2.097000000000000000e+03,7.902582871040537185e+22
2.098000000000000000e+03,7.902582871040537185e+22
2.099000000000000000e+03,7.902582871040537185e+22
2.100000000000000000e+03,7.902582871040537185e+22
2.101000000000000000e+03,7.902582871040537185e+22
2.102000000000000000e+03,7.902582871040537185e+22
2.103000000000000000e+03,7.902582871040537185e+22
2.104000000000000000e+03,7.902582871040537185e+22
2.105000000000000000e+03,7.902582871040537185e+22
2.106000000000000000e+03,7.902582871040537185e+22
2.107000000000000000e+03,7.902582871040537185e+22
2.108000000000000000e+03,7.902582871040537185e+22
2.109000000000000000e+03,7.902582871040537185e+22
2.110000000000000000e+03,7.902582871040537185e+22
2.111000000000000000e+03,7.902582871040537185e+22
2.112000000000000000e+03,7.902582871040537185e+22
2.113000000000000000e+03,7.902582871040537185e+22
2.114000000000000000e+03,7.902582871040537185e+22
2.115000000000000000e+03,7.902582871040537185e+22
2.116000000000000000e+03,7.902582871040537185e+22
2.117000000000000000e+03,7.902582871040537185e+22
2.118000000000000000e+03,7.902582871040537185e+22
2.119000000000000000e+03,7.902582871040537185e+22
2.120000000000000000e+03,7.902582871040537185e+22
2.121000000000000000e+03,7.902582871040537185e+22
2.122000000000000000e+03,7.902582871040537185e+22
2.123000000000000000e+03,7.902582871040537185e+22
2.124000000000000000e+03,7.902582871040537185e+22
2.125000000000000000e+03,7.902582871040537185e+22
2.126000000000000000e+03,7.902582871040537185e+22
2.127000000000000000e+03,7.902582871040537185e+22
2.128000000000000000e+03,7.902582871040537185e+22
2.129000000000000000e+03,7.902582871040537185e+22
2.130000000000000000e+03,7.902582871040537185e+22
2.131000000000000000e+03,7.902582871040537185e+22
2.132000000000000000e+03,7.902582871040537185e+22
2.133000000000000000e+03,7.902582871040537185e+22
2.134000000000000000e+03,7.902582871040537185e+22
2.135000000000000000e+03,7.902582871040537185e+22
2.136000000000000000e+03,7.902582871040537185e+22
2.137000000000000000e+03,7.902582871040537185e+22
2.138000000000000000e+03,7.902582871040537185e+22
2.139000000000000000e+03,7.902582871040537185e+22
2.140000000000000000e+03,7.902582871040537185e+22
2.141000000000000000e+03,7.902582871040537185e+22
2.142000000000000000e+03,7.902582871040537185e+22
2.143000000000000000e+03,7.902582871040537185e+22
2.144000000000000000e+03,7.902582871040537185e+22
2.145000000000000000e+03,7.902582871040537185e+22
2.146000000000000000e+03,7.902582871040537185e+22
2.147000000000000000e+03,7.902582871040537185e+22
2.148000000000000000e+03,7.902582871040537185e+22
2.149000000000000000e+03,7.902582871040537185e+22
2.150000000000000000e+03,7.902582871040537185e+22
2.151000000000000000e+03,7.902582871040537185e+22
2.152000000000000000e+03,7.902582871040537185e+22
2.153000000000000000e+03,7.902582871040537185e+22
2.154000000000000000e+03,7.902582871040537185e+22
2.155000000000000000e+03,7.902582871040537185e+22
2.156000000000000000e+03,7.902582871040537185e+22
2.157000000000000000e+03,7.902582871040537185e+22
2.158000000000000000e+03,7.902582871040537185e+22
2.159000000000000000e+03,7.902582871040537185e+22
2.160000000000000000e+03,7.902582871040537185e+22
2.161000000000000000e+03,7.902582871040537185e+22
2.162000000000000000e+03,7.902582871040537185e+22
2.163000000000000000e+03,7.902582871040537185e+22
2.164000000000000000e+03,7.902582871040537185e+22
2.165000000000000000e+03,7.902582871040537185e+22
2.166000000000000000e+03,7.902582871040537185e+22
2.167000000000000000e+03,7.902582871040537185e+22
2.168000000000000000e+03,7.902582871040537185e+22
2.169000000000000000e+03,7.902582871040537185e+22
2.170000000000000000e+03,7.902582871040537185e+22
2.171000000000000000e+03,7.902582871040537185e+22
2.172000000000000000e+03,7.902582871040537185e+22
2.173000000000000000e+03,7.902582871040537185e+22
2.174000000000000000e+03,7.902582871040537185e+22
2.175000000000000000e+03,7.902582871040537185e+22
2.176000000000000000e+03,7.902582871040537185e+22
2.177000000000000000e+03,7.902582871040537185e+22
2.178000000000000000e+03,7.902582871040537185e+22
2.179000000000000000e+03,7.902582871040537185e+22
2.180000000000000000e+03,7.902582871040537185e+22
2.181000000000000000e+03,7.902582871040537185e+22
2.182000000000000000e+03,7.902582871040537185e+22
2.183000000000000000e+03,7.902582871040537185e+22
2.184000000000000000e+03,7.902582871040537185e+22
2.185000000000000000e+03,7.902582871040537185e+22
2.186000000000000000e+03,7.902582871040537185e+22
2.187000000000000000e+03,7.902582871040537185e+22
2.188000000000000000e+03,7.902582871040537185e+22
2.189000000000000000e+03,7.902582871040537185e+22
2.190000000000000000e+03,7.902582871040537185e+22
2.191000000000000000e+03,7.902582871040537185e+22
2.192000000000000000e+03,7.902582871040537185e+22
2.193000000000000000e+03,7.902582871040537185e+22
2.194000000000000000e+03,7.902582871040537185e+22
2.195000000000000000e+03,7.902582871040537185e+22
2.196000000000000000e+03,7.902582871040537185e+22
2.197000000000000000e+03,7.902582871040537185e+22
2.198000000000000000e+03,7.902582871040537185e+22
2.199000000000000000e+03,7.902582871040537185e+22
2.200000000000000000e+03,7.902582871040537185e+22
2.201000000000000000e+03,7.902582871040537185e+22
2.202000000000000000e+03,7.902582871040537185e+22
2.203000000000000000e+03,7.902582871040537185e+22
2.204000000000000000e+03,7.902582871040537185e+22
2.205000000000000000e+03,7.902582871040537185e+22
2.206000000000000000e+03,7.902582871040537185e+22
2.207000000000000000e+03,7.902582871040537185e+22
2.208000000000000000e+03,7.902582871040537185e+22
2.209000000000000000e+03,7.902582871040537185e+22
2.210000000000000000e+03,7.902582871040537185e+22
2.211000000000000000e+03,7.902582871040537185e+22
2.212000000000000000e+03,7.902582871040537185e+22
2.213000000000000000e+03,7.902582871040537185e+22
2.214000000000000000e+03,7.902582871040537185e+22
2.215000000000000000e+03,7.902582871040537185e+22
2.216000000000000000e+03,7.902582871040537185e+22
2.217000000000000000e+03,7.902582871040537185e+22
2.218000000000000000e+03,7.902582871040537185e+22
2.219000000000000000e+03,7.902582871040537185e+22
2.220000000000000000e+03,7.902582871040537185e+22
2.221000000000000000e+03,7.902582871040537185e+22
2.222000000000000000e+03,7.902582871040537185e+22
2.223000000000000000e+03,7.902582871040537185e+22
2.224000000000000000e+03,7.902582871040537185e+22
2.225000000000000000e+03,7.902582871040537185e+22
2.226000000000000000e+03,7.902582871040537185e+22
2.227000000000000000e+03,7.902582871040537185e+22
2.228000000000000000e+03,7.902582871040537185e+22
2.229000000000000000e+03,7.902582871040537185e+22
2.230000000000000000e+03,7.902582871040537185e+22
2.231000000000000000e+03,7.902582871040537185e+22
2.232000000000000000e+03,7.902582871040537185e+22
2.233000000000000000e+03,7.902582871040537185e+22
2.234000000000000000e+03,7.902582871040537185e+22
2.235000000000000000e+03,7.902582871040537185e+22
2.236000000000000000e+03,7.902582871040537185e+22
2.237000000000000000e+03,7.902582871040537185e+22
2.238000000000000000e+03,7.902582871040537185e+22
2.239000000000000000e+03,7.902582871040537185e+22
2.240000000000000000e+03,7.902582871040537185e+22
2.241000000000000000e+03,7.902582871040537185e+22
2.242000000000000000e+03,7.902582871040537185e+22
2.243000000000000000e+03,7.902582871040537185e+22
2.244000000000000000e+03,7.902582871040537185e+22
2.245000000000000000e+03,7.902582871040537185e+22
2.246000000000000000e+03,7.902582871040537185e+22
2.247000000000000000e+03,7.902582871040537185e+22
2.248000000000000000e+03,7.902582871040537185e+22
2.249000000000000000e+03,7.902582871040537185e+22
2.250000000000000000e+03,7.902582871040537185e+22
2.251000000000000000e+03,7.902582871040537185e+22
2.252000000000000000e+03,7.902582871040537185e+22
2.253000000000000000e+03,7.902582871040537185e+22
2.254000000000000000e+03,7.902582871040537185e+22
2.255000000000000000e+03,7.902582871040537185e+22
2.256000000000000000e+03,7.902582871040537185e+22
2.257000000000000000e+03,7.902582871040537185e+22
2.258000000000000000e+03,7.902582871040537185e+22
2.259000000000000000e+03,7.902582871040537185e+22
2.260000000000000000e+03,7.902582871040537185e+22
2.261000000000000000e+03,7.902582871040537185e+22
2.262000000000000000e+03,7.902582871040537185e+22
2.263000000000000000e+03,7.902582871040537185e+22
2.264000000000000000e+03,7.902582871040537185e+22
2.265000000000000000e+03,7.902582871040537185e+22
2.266000000000000000e+03,7.902582871040537185e+22
2.267000000000000000e+03,7.902582871040537185e+22
2.268000000000000000e+03,7.902582871040537185e+22
2.269000000000000000e+03,7.902582871040537185e+22
2.270000000000000000e+03,7.902582871040537185e+22
2.271000000000000000e+03,7.902582871040537185e+22
2.272000000000000000e+03,7.902582871040537185e+22
2.273000000000000000e+03,7.902582871040537185e+22
2.274000000000000000e+03,7.902582871040537185e+22
2.275000000000000000e+03,7.902582871040537185e+22
2.276000000000000000e+03,7.902582871040537185e+22
2.277000000000000000e+03,7.902582871040537185e+22
2.278000000000000000e+03,7.902582871040537185e+22
2.279000000000000000e+03,7.902582871040537185e+22
2.280000000000000000e+03,7.902582871040537185e+22
2.281000000000000000e+03,7.902582871040537185e+22
2.282000000000000000e+03,7.902582871040537185e+22
2.283000000000000000e+03,7.902582871040537185e+22
2.284000000000000000e+03,7.902582871040537185e+22
2.285000000000000000e+03,7.902582871040537185e+22
2.286000000000000000e+03,7.902582871040537185e+22
2.287000000000000000e+03,7.902582871040537185e+22
2.288000000000000000e+03,7.902582871040537185e+22
2.289000000000000000e+03,7.902582871040537185e+22
2.290000000000000000e+03,7.902582871040537185e+22
2.291000000000000000e+03,7.902582871040537185e+22
2.292000000000000000e+03,7.902582871040537185e+22
2.293000000000000000e+03,7.902582871040537185e+22
2.294000000000000000e+03,7.902582871040537185e+22
2.295000000000000000e+03,7.902582871040537185e+22
2.296000000000000000e+03,7.902582871040537185e+22
2.297000000000000000e+03,7.902582871040537185e+22
2.298000000000000000e+03,7.902582871040537185e+22
2.299000000000000000e+03,7.902582871040537185e+22
2.300000000000000000e+03,7.902582871040537185e+22
2.301000000000000000e+03,7.902582871040537185e+22
2.302000000000000000e+03,7.902582871040537185e+22
2.303000000000000000e+03,7.902582871040537185e+22
2.304000000000000000e+03,7.902582871040537185e+22
2.305000000000000000e+03,7.902582871040537185e+22
2.306000000000000000e+03,7.902582871040537185e+22
2.307000000000000000e+03,7.902582871040537185e+22
2.308000000000000000e+03,7.902582871040537185e+22
2.309000000000000000e+03,7.902582871040537185e+22
2.310000000000000000e+03,7.902582871040537185e+22
2.311000000000000000e+03,7.902582871040537185e+22
2.312000000000000000e+03,7.902582871040537185e+22
2.313000000000000000e+03,7.902582871040537185e+22
2.314000000000000000e+03,7.902582871040537185e+22
2.315000000000000000e+03,7.902582871040537185e+22
